track_id,cluster
2,2
5,2
10,4
140,0
141,1
148,4
182,4
190,3
193,3
194,3
197,0
200,3
203,3
204,3
207,0
210,3
211,3
212,2
213,1
255,1
256,4
368,2
424,3
459,4
534,3
540,3
546,3
574,4
602,0
615,0
620,3
621,3
625,3
666,3
667,3
676,2
690,4
694,2
695,4
704,4
705,4
706,2
707,4
708,2
709,2
714,2
715,1
716,3
718,3
777,2
814,1
821,0
822,1
825,4
853,3
890,3
892,4
897,4
993,2
995,4
997,4
998,4
1039,4
1040,4
1066,1
1069,4
1073,4
1075,2
1082,1
1083,4
1087,4
1102,1
1193,3
1195,1
1196,2
1197,1
1249,4
1259,4
1270,4
1276,4
1277,4
1278,1
1417,4
1427,1
1443,4
1482,1
1510,0
1544,0
1642,2
1644,4
1649,4
1661,4
1663,4
1666,2
1673,1
1680,3
1681,3
1682,3
1683,3
1684,3
1685,3
1686,3
1687,3
1688,3
1689,3
1701,3
1702,1
1703,1
1704,3
1706,4
1720,3
1732,2
1733,4
1735,4
1736,4
1883,4
1891,4
1893,1
1924,4
1925,2
1929,2
1930,4
2012,4
2096,3
2097,1
2099,3
3263,0
3264,0
3265,0
3266,0
3270,1
3271,0
3272,1
3273,1
3274,1
3492,3
3532,3
3533,3
3534,3
3535,3
3537,0
3538,0
3573,4
3598,3
3624,4
3707,2
3708,2
3720,4
3721,4
3722,4
3724,4
3725,3
3761,1
3762,2
3763,2
3765,1
3766,4
3775,2
3776,2
3777,2
3778,2
3779,2
3832,0
3833,4
3840,4
3880,0
3895,3
3896,3
3904,3
3905,2
3906,3
3908,2
3909,2
3910,3
3911,2
3912,3
3913,3
3920,1
3921,1
3950,2
4013,0
4017,0
4022,4
4037,2
4066,0
4067,0
4068,0
4069,3
4070,2
4071,2
4072,2
4073,2
4074,3
4075,3
4076,3
4077,3
4078,3
4079,3
4080,3
4091,3
4092,2
4093,3
4094,2
4095,3
4096,2
4097,2
4098,2
4099,3
4100,2
4101,2
4102,2
4103,3
4108,2
4232,3
4233,0
4234,3
4235,3
4236,0
4239,0
4450,0
4507,0
4508,0
4509,3
4510,3
4511,0
4519,2
4520,2
4521,1
4522,2
4682,4
4684,4
4685,4
4688,4
4777,4
4778,2
4779,2
4780,4
4781,4
4782,4
4784,4
4785,4
4786,4
4787,4
4788,4
4799,4
4835,3
4836,4
4838,3
4846,0
4848,0
4849,1
5006,4
5156,1
5157,0
5158,0
5159,0
5169,3
5170,0
5171,1
5191,4
5264,4
5268,2
5376,0
5381,0
5521,2
5879,3
5936,1
5940,3
6329,3
6330,3
6331,3
6332,1
6333,3
6342,3
6354,3
6357,4
6358,3
6360,2
6363,3
6366,2
6367,1
6368,3
6370,3
6372,3
6373,1
6376,3
6379,3
6380,3
6381,3
6382,2
6383,2
6385,3
6387,3
6389,3
6390,3
6393,3
6394,3
6396,3
6406,1
6407,1
6439,1
6440,1
6442,1
6443,1
6448,1
6459,3
6461,1
6463,2
6467,1
6469,1
6517,2
6519,2
6603,3
6605,3
6606,3
6607,2
6608,2
6609,2
6610,2
6611,2
6674,3
6675,4
6677,4
6679,4
6680,4
6684,4
6762,1
6776,2
6778,2
6779,1
6782,0
6783,1
6788,4
6802,1
6803,2
6854,3
6855,3
6856,3
6857,1
7011,1
7373,2
7374,2
7375,3
7376,3
7377,2
7378,0
7379,2
7381,0
7383,3
7385,3
7386,0
7388,1
7391,2
7393,1
7481,3
7482,4
7483,2
7487,2
7488,4
7489,2
7490,2
7491,4
7492,4
7495,4
7526,4
7527,2
7528,2
7529,2
7548,4
7554,1
7709,1
7710,1
7711,1
7712,0
7713,0
7872,2
8056,3
8208,1
8256,3
8259,2
8261,1
8345,1
8357,1
8363,4
8372,3
8416,3
9152,4
9155,1
9307,4
9476,0
9477,4
9491,4
9505,4
9511,4
9512,1
9513,4
9550,4
9553,2
9555,4
9557,2
9559,4
9560,4
9678,4
9721,4
9846,0
9887,1
9888,3
9918,4
9962,2
10186,2
10192,2
10250,1
10374,4
10375,1
10376,1
10377,1
10381,1
10382,1
10383,3
10384,4
10385,1
10386,4
10387,1
10388,3
10389,3
10435,2
10438,3
10439,1
10440,1
10441,2
10442,1
10443,2
10444,3
10447,4
10458,3
10480,4
10481,4
10485,4
10521,2
10527,2
10535,2
10541,0
10575,3
10577,2
10668,1
10669,4
10670,4
10671,4
10672,2
10673,4
10674,1
10675,0
10676,1
10677,4
10678,4
10679,4
10682,3
10684,4
10693,1
10694,0
10695,2
10696,4
10697,1
10698,1
10699,0
10805,3
10806,2
10807,4
10808,2
10809,4
10810,1
10983,4
10992,3
10993,4
11019,2
11020,2
11059,1
11198,3
11199,3
11200,0
11204,2
11206,0
11234,3
11237,4
11239,3
11242,3
11261,3
11262,2
11264,4
11268,2
11298,2
11299,2
11306,2
11333,1
11334,3
11503,3
11504,1
11505,3
11508,4
11544,3
11638,2
11671,2
11672,0
11673,2
11674,0
11675,1
11677,3
11679,2
11681,2
11682,0
11683,2
11763,2
11764,2
11765,2
11766,2
11767,2
11768,1
11769,2
11770,2
11771,2
11772,2
11773,2
11774,2
11775,2
11776,2
11777,4
11778,2
11779,4
11780,2
11781,1
11782,0
11783,2
11784,2
11785,2
11786,2
11787,1
11788,2
11789,2
11790,2
11791,2
11792,2
11793,2
11794,2
11795,2
11803,2
11818,2
11839,2
11861,2
11862,4
11867,4
11868,2
11916,2
11917,2
11918,2
11919,2
11920,2
11921,2
11922,2
11933,2
11937,2
11942,2
11946,3
11947,2
11951,2
12045,4
12046,4
12047,1
12048,1
12049,1
12050,4
12051,1
12052,3
12053,1
12058,3
12059,3
12060,4
12061,3
12062,1
12064,4
12065,4
12066,1
12067,1
12109,3
12146,4
12147,4
12173,2
12174,3
12179,1
12188,0
12189,2
12346,3
12348,3
12349,4
12350,4
12351,1
12352,3
12353,3
12355,1
12376,2
12387,1
12390,2
12394,3
12481,3
12482,3
12484,3
12485,4
12486,1
12487,2
12488,3
12489,4
12490,4
12508,4
12513,4
12514,4
12518,2
12521,2
12526,2
12527,1
12530,2
12531,2
12532,2
12537,1
12551,1
12552,2
12654,4
12690,2
12691,4
12692,3
12737,4
12985,2
12986,3
13191,0
13197,1
13199,2
13201,2
13218,3
13220,2
13325,2
13328,2
13362,1
13378,2
13474,3
13537,3
13538,2
13539,3
13540,3
13556,2
13561,2
13562,2
13566,2
13571,2
13578,2
13591,3
13596,2
13666,4
13668,2
13670,2
13706,2
13707,2
13708,2
13709,2
13710,4
13711,2
13735,2
13747,4
13748,4
13749,4
13767,2
13768,2
13804,1
13927,2
13928,3
13929,3
13930,4
14063,4
14208,2
14315,0
14316,0
14317,0
14318,0
14319,0
14320,0
14344,0
14358,2
14363,2
14365,2
14386,2
14391,2
14538,2
14539,3
14541,2
14542,3
14568,3
14569,3
14570,3
14571,3
14572,3
14576,3
14577,3
14578,3
14579,3
14580,3
14581,3
14583,3
14584,3
14585,3
14586,3
14588,2
14589,2
14590,1
14601,0
14602,0
14603,0
14604,0
14653,4
14661,4
14663,2
14684,4
14690,4
14693,4
14733,2
14734,2
14735,1
14736,2
14737,2
14738,2
14739,2
14740,2
14741,2
14742,2
14743,2
14744,2
14745,2
14809,0
14869,2
15094,3
15210,3
15464,1
15469,0
15471,1
15475,2
15476,2
15487,1
15488,4
15540,1
15541,3
15542,2
15543,3
15625,3
15769,2
15770,2
15771,2
15772,2
15773,2
15880,0
16095,2
16155,2
16158,3
16162,2
16163,3
16334,1
16337,2
16338,1
16339,1
16340,2
16354,3
16743,3
16744,3
16745,3
16747,3
16819,4
16820,4
16821,4
16822,2
16878,4
16879,2
16880,2
16895,4
16994,1
16995,2
16997,1
17132,2
17344,3
17345,3
17462,1
17491,2
17496,1
17499,2
17500,2
17573,1
17588,3
17605,3
17606,2
17607,1
17608,3
17609,0
17610,2
17611,0
17631,3
17632,3
17633,3
17634,3
17635,3
17636,3
17637,3
17644,1
17735,4
17782,2
17884,4
17906,2
18031,3
18032,3
18033,3
18034,3
18037,0
18038,0
18039,2
18043,3
18044,0
18112,4
18124,4
18144,2
18145,2
18146,2
18159,3
18197,4
18350,2
18607,1
18611,4
18876,2
18877,1
18887,2
19073,3
19074,2
19179,1
19184,3
19187,2
19192,4
19412,3
19413,3
19415,2
19416,2
19417,3
19418,2
19420,2
19422,1
19423,2
19425,2
19438,2
19439,2
19441,3
19442,2
19459,3
19673,3
19674,1
19685,4
19689,2
19707,2
19708,3
19729,2
19758,2
19759,2
19760,2
19889,3
19890,3
19891,3
20050,2
20296,1
20361,3
20362,3
20364,3
20365,2
20366,1
20369,0
20372,1
20373,3
20374,4
20375,3
20376,3
20424,1
20432,2
20469,4
20667,4
20704,4
20818,2
21058,0
21085,4
21087,1
21167,2
21228,2
21231,2
21232,4
21400,4
21401,2
21402,0
21403,4
21404,4
21409,3
21422,4
21565,2
21587,3
21657,4
21672,4
21676,4
21677,2
21707,3
21774,0
21842,0
21859,4
21860,4
21891,2
21895,4
21995,4
21996,2
21997,2
21998,4
21999,2
22000,4
22001,4
22088,2
22091,2
22093,2
22094,2
22095,2
22097,1
22150,3
22295,2
22296,2
22315,2
22348,3
22472,1
22473,3
22474,1
22475,3
22476,4
22477,1
22478,1
22479,3
22480,3
22481,1
23010,2
23013,2
23014,2
23015,2
23016,3
23037,2
23039,2
23041,1
23063,1
23155,1
23156,4
23172,2
23329,0
23353,0
23355,2
23371,1
23372,2
23505,2
23862,2
24216,1
24217,1
24218,3
24362,3
24363,3
24364,3
24365,3
24366,3
24367,1
24368,4
24369,2
24370,3
24371,3
24418,2
24420,4
24421,4
24422,2
24423,4
24424,4
24425,3
24426,4
24427,2
24428,2
24429,1
24430,4
24431,1
24432,2
24512,4
24515,1
24521,1
24524,1
24698,2
24699,2
24700,3
24701,1
24702,3
24717,1
24720,3
24739,0
24741,0
24742,0
24745,0
24746,0
24747,0
24748,0
24749,0
24842,0
24898,1
24899,1
24901,0
24912,1
24915,1
24917,0
24963,4
24975,3
24983,3
25028,0
25029,0
25030,0
25031,0
25032,0
25033,0
25055,1
25063,2
25066,2
25104,4
25124,4
25215,0
25216,0
25227,0
25232,0
25233,0
25234,0
25235,0
25324,4
25378,2
25601,2
25603,2
25605,2
25606,0
25608,2
25609,4
25668,3
25669,3
25670,3
25795,2
25796,2
25797,2
25802,2
25804,2
26007,2
26008,2
26010,2
26011,2
26012,2
26013,2
26014,2
26016,2
26017,2
26020,2
26021,2
26022,2
26025,1
26026,2
26034,2
26035,2
26036,2
26169,2
26174,4
26298,2
26301,0
26302,2
26307,2
26322,1
26464,2
26465,2
26466,0
26583,1
26600,0
26605,3
26629,2
26638,4
26639,3
26640,1
26641,4
26642,2
26643,4
26651,2
26652,2
26653,2
26654,3
26655,2
26656,2
26657,3
26658,3
26659,2
26674,4
26681,3
26754,1
26765,0
26859,2
26861,2
26902,3
26904,2
26905,3
26906,2
27164,2
27177,2
27194,2
27195,2
27197,2
27198,2
27258,2
27406,2
27454,1
27455,3
27456,1
27547,0
27548,1
27549,1
27550,1
27551,1
27552,1
27609,2
27610,3
27611,2
27612,3
27613,2
27667,2
27673,2
27797,1
27798,2
27799,2
27802,2
27803,2
27804,2
27805,4
27855,1
27856,3
27866,0
27945,2
27953,0
27975,1
27978,3
27981,3
27987,1
28070,4
28072,4
28179,4
28241,3
28260,4
28266,3
28274,1
28375,3
28376,3
28477,4
28478,2
28479,4
28480,4
28481,3
28482,4
28483,4
28484,4
28485,4
28546,2
28548,1
28553,1
28571,3
28608,1
28692,4
28802,4
29037,2
29039,2
29040,1
29041,2
29042,0
29043,2
29044,2
29045,2
29128,4
29180,1
29243,2
29245,2
29255,3
29271,2
29272,2
29350,3
29351,3
29355,4
29465,4
29480,4
29526,2
29528,3
29530,3
29587,2
29602,2
29673,2
29718,2
29719,2
29720,2
29721,2
29738,2
29739,2
29740,4
29741,2
29742,2
29744,2
29745,2
29746,2
29747,4
29750,0
29752,4
29807,4
29813,4
29816,2
29961,2
29971,3
30041,4
30043,2
30050,4
30056,4
30058,4
30059,2
30090,2
30095,2
30120,1
30196,1
30198,3
30230,2
30316,0
30486,2
30487,2
30488,2
30519,4
30520,4
30521,2
30522,2
30636,0
30682,2
30690,0
30702,0
30740,1
30895,2
31040,2
31041,2
31042,2
31043,1
31044,4
31165,4
31356,1
31389,0
31390,3
31391,3
31392,3
31568,2
31807,2
31887,3
31888,3
31889,3
31999,1
32001,4
32021,4
32075,4
32081,3
32218,2
32325,3
32326,1
32327,1
32328,1
32329,2
32330,1
32331,1
32332,1
32333,0
32334,3
32335,0
32336,3
32337,2
32338,0
32339,3
32340,1
32433,4
32435,2
32437,4
32438,4
32439,4
32525,3
32686,2
32687,2
32689,2
32693,2
32694,2
32695,2
32755,2
32756,2
32759,3
32760,2
32800,3
32882,4
33020,3
33049,3
33050,3
33064,4
33067,2
33068,2
33069,2
33070,2
33071,2
33072,2
33123,4
33124,1
33203,3
33216,1
33221,2
33278,1
33415,0
33422,3
33424,2
33426,3
33446,4
33459,2
33460,0
33461,4
33465,0
33477,0
33486,0
33538,2
33992,4
34003,3
34147,2
34167,3
34257,1
34258,1
34263,1
34484,3
34510,0
34511,1
34994,4
34996,1
35007,2
35008,0
35182,1
35184,1
35198,4
35199,4
35204,3
35296,1
35299,4
35443,2
35444,1
35462,1
35527,4
35534,4
35535,4
35537,4
35539,4
35541,4
35543,4
35544,1
35545,1
35549,1
35550,1
35569,2
35571,4
35608,3
35734,2
36096,2
36097,1
36099,2
36143,1
36144,2
36145,0
36146,1
36147,3
36245,1
36257,0
36258,2
36261,0
36272,1
36273,1
36275,3
36277,3
36302,2
36304,2
36322,2
36333,2
36371,4
36380,2
36388,2
36428,2
36435,2
36481,4
36526,2
36560,1
36567,1
36614,2
36615,2
36616,2
36618,2
36643,3
36659,2
36799,1
36959,1
36961,1
36965,1
36966,2
36983,2
36984,2
36985,2
36986,4
36987,1
36988,4
36990,2
36992,4
36994,2
36997,2
36998,2
36999,3
37041,4
37111,1
37113,4
37119,1
37121,0
37131,4
37136,2
37141,3
37147,3
37324,2
37325,2
37368,4
37369,3
37416,2
37417,4
37423,2
37538,1
37592,4
37725,3
37727,3
37730,3
37731,3
37779,4
37781,4
37784,2
37859,4
37911,1
37920,2
38312,1
38321,2
38323,2
38326,2
38351,2
38352,2
38353,2
38354,1
38361,1
38362,1
38363,2
38365,0
38399,3
38435,2
38450,1
38522,2
38557,3
38560,1
38775,4
38776,4
38777,4
38778,4
38779,3
38780,3
38781,4
38782,3
38783,2
38784,4
38785,3
38817,3
38818,3
38819,3
38820,3
38821,2
38822,3
38823,3
38824,3
38825,3
38826,3
38827,3
38828,2
38829,3
38830,3
38833,3
38834,1
38847,1
38859,1
38878,2
38879,0
38880,0
38881,0
38882,0
38884,1
38886,2
38887,2
38888,1
38890,0
38891,1
38892,0
38893,0
38894,0
38895,0
38896,1
38898,1
38899,2
38900,2
38901,2
38902,2
38904,2
38905,2
38906,0
38907,0
38908,2
38910,0
38911,2
38912,0
38914,0
38955,4
38961,4
38964,0
38965,0
38966,0
38967,1
39188,1
39259,1
39278,2
39291,2
39298,2
39316,4
39317,4
39318,4
39357,2
39359,4
39378,1
39484,2
39488,3
39530,4
39605,2
39607,3
39658,3
39659,3
39660,3
39661,3
39662,3
39663,3
39664,3
39665,3
39666,3
39667,0
39875,1
39900,3
39904,3
40121,4
40122,4
40123,1
40133,2
40134,2
40139,4
40141,4
40147,1
40161,3
40180,4
40182,4
40229,1
40230,1
40231,4
40232,4
40233,4
40234,1
40235,3
40236,1
40237,3
40238,1
40239,4
40240,4
40241,4
40242,4
40243,1
40244,4
40245,1
40250,1
40509,2
40525,3
40541,2
40542,2
40598,3
40654,1
40655,1
40656,3
40657,1
40658,1
40659,2
40660,3
40683,2
40725,1
40842,2
40843,4
40844,4
40845,2
40851,2
40903,2
40908,1
40909,3
40938,4
40940,4
40984,2
40985,4
40986,4
41018,3
41019,3
41020,2
41054,4
41095,4
41147,4
41191,4
41192,4
41310,3
41381,4
41568,1
41570,1
41573,1
41605,1
41709,4
41714,4
41812,2
41819,2
41820,2
41825,4
41961,3
41962,4
41965,3
41971,4
41983,1
42014,2
42016,2
42017,2
42018,2
42019,2
42020,3
42023,3
42025,3
42029,2
42030,3
42031,4
42040,4
42044,4
42045,2
42046,4
42048,4
42119,1
42126,1
42129,3
42135,3
42138,1
42139,0
42141,3
42146,3
42234,2
42235,1
42236,1
42238,1
42240,2
42241,2
42243,3
42245,2
42247,3
42310,1
42372,2
42373,2
42374,0
42375,2
42376,2
42377,2
42442,2
42463,3
42475,2
42648,3
42659,3
42751,2
42761,2
42789,4
42844,4
42851,1
42911,4
42914,4
42915,3
42966,2
42984,4
43016,0
43018,2
43019,0
43020,0
43021,0
43022,3
43023,0
43024,1
43025,0
43026,3
43027,0
43028,3
43029,0
43030,3
43063,0
43172,1
43173,1
43516,3
43517,3
43518,3
43519,3
43520,3
43521,3
43533,3
43534,3
43535,3
43536,3
43585,3
43586,3
43587,3
43588,3
43589,3
43590,3
43592,3
43593,3
43594,3
43595,3
43596,3
43598,3
43599,2
43600,1
43608,2
43621,0
43623,3
43691,1
43695,4
43696,3
43697,4
43698,4
43699,4
43761,4
43765,3
43766,3
43767,3
43768,3
43773,1
43796,4
43842,1
43843,3
43844,2
43856,2
43857,2
43858,2
43859,2
43860,2
43861,2
43863,4
43865,2
43866,2
43867,2
43868,2
43869,2
43883,2
43886,4
43899,4
43911,2
43962,3
43965,4
44092,1
44110,0
44169,1
44236,1
44342,1
44347,3
44354,4
44355,0
44777,3
44778,3
44779,3
44780,3
44781,0
44782,2
44791,4
44792,4
44793,3
44794,3
44795,1
44796,2
44797,3
44798,4
44799,2
44800,3
44801,2
44802,4
44803,0
44804,4
44805,2
44806,1
44809,2
44820,4
44821,4
44822,4
44823,4
44848,0
44849,1
44850,3
44851,0
44853,1
44854,4
44917,4
44918,4
44946,2
44947,4
44948,2
44949,4
44950,2
44951,4
44952,4
45055,4
45099,2
45100,4
45101,2
45102,2
45103,4
45119,4
45122,2
45125,2
45126,1
45127,4
45128,4
45149,2
45150,2
45151,2
45152,4
45153,2
45154,4
45335,4
45387,2
45388,3
45389,3
45390,1
45391,1
45392,1
45393,3
45474,2
45475,2
45508,4
45513,1
45514,3
45515,4
45516,3
45517,3
45518,1
45519,1
45520,4
45521,2
